customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_text,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location
5899,23786,30-11-2024,0,0,5,300,1,419.16,1,0,0,0,3,854,1,0,1,4,1,0,5,30,11,5,0,Short,0,108
8182,23787,26-12-2024,0,0,1,29,2,1460.35,4,10,584.14,0,23,187,0,0,0,4,1,0,1,26,12,3,3,Very Short,0,150
9825,23788,18-04-2024,1,0,4,644,5,259.41,4,0,0,0,9,1194,1,0,1,4,1,0,1,18,4,3,1,Long,0,188
1297,23789,15-06-2024,0,0,0,463,1,598.56,4,0,0,0,18,1150,1,0,1,4,1,0,3,15,6,5,2,Long,0,47
7193,23790,19-04-2024,0,0,4,306,4,328.42,2,0,0,0,20,1334,1,0,1,4,1,0,0,19,4,4,1,Long,0,20
2473,23791,13-07-2024,0,1,2,724,1,502.43,1,0,0,0,24,55,0,0,0,4,1,0,1,13,7,5,2,Very Short,0,116
4243,23792,20-07-2024,1,1,5,726,2,1202.14,4,20,961.71,3846.85,20,577,1,1,0,3,1,46,1,20,7,5,2,Short,0.487599755,24
4083,23793,03-04-2024,2,0,3,406,3,1465.33,2,5,146.53,2784.13,5,1612,1,1,0,3,1,19,2,3,4,2,1,Very Long,0.352896813,15
7305,23794,23-08-2024,1,1,0,78,6,422.99,4,15,253.79,0,11,566,1,0,1,4,1,0,5,23,8,4,2,Short,0,26
3301,23795,03-01-2024,1,1,4,389,0,610.88,2,0,0,0,21,1483,0,0,0,4,1,0,4,3,1,2,3,Very Long,0,140
9050,23796,23-08-2024,2,1,2,555,1,419.59,4,25,419.59,0,23,172,1,0,1,4,1,0,4,23,8,4,2,Very Short,0,35
4448,23797,01-10-2024,1,0,0,871,4,277.17,3,15,124.73,0,13,732,1,0,1,4,1,0,1,1,10,1,0,Short,0,77
8334,23798,20-01-2024,1,1,2,532,7,677.15,3,0,0,0,13,210,1,0,1,4,1,0,5,20,1,5,3,Very Short,0,89
9565,23799,21-09-2024,1,0,2,624,2,1916.88,1,0,0,0,2,1201,0,0,0,4,1,0,0,21,9,5,0,Long,0,78
5595,23800,26-09-2024,2,0,5,33,7,309.43,3,15,139.24,0,21,1508,0,0,0,4,1,0,1,26,9,3,0,Very Long,0,128
1910,23801,20-12-2024,0,1,4,522,7,949.77,3,25,712.33,0,2,1577,0,0,0,4,1,0,5,20,12,4,3,Very Long,0,103
7311,23802,21-10-2024,1,0,2,229,6,870.43,3,0,0,0,2,1449,1,0,1,4,1,0,0,21,10,0,0,Very Long,0,30
4809,23803,08-01-2024,1,1,5,377,2,761.42,3,30,685.28,0,11,211,1,0,1,4,1,0,2,8,1,0,3,Very Short,0,31
4044,23804,30-01-2024,0,0,2,476,3,342.27,1,0,0,0,1,431,1,0,1,4,1,0,1,30,1,1,3,Very Short,0,136
5113,23805,20-02-2024,1,1,3,468,7,215.98,3,20,129.59,0,21,1734,0,0,0,4,1,0,2,20,2,1,3,Very Long,0,51
3697,23806,31-07-2024,1,1,2,134,7,1107.37,3,30,996.63,2325.48,13,984,1,1,0,3,1,12,3,31,7,2,2,Long,0.294761552,53
3522,23807,16-09-2024,1,1,0,762,7,586.8,2,20,234.72,0,20,1529,1,0,1,4,1,0,4,16,9,0,0,Very Long,0,205
9905,23808,28-08-2024,1,1,2,285,6,1195.65,4,15,717.39,0,23,207,0,0,0,4,1,0,0,28,8,2,2,Very Short,0,164
3506,23809,30-04-2024,0,0,5,704,0,691.03,1,0,0,0,21,1724,1,0,1,4,1,0,2,30,4,1,1,Very Long,0,174
5127,23810,14-03-2024,2,0,3,266,7,933.4,4,30,1120.08,2613.52,7,168,1,1,0,4,10,40,4,14,3,3,1,Very Short,0.331271485,71
7432,23811,24-01-2024,0,1,1,792,7,818.63,4,0,0,0,22,1797,1,0,1,4,1,0,4,24,1,2,3,Very Long,0,106
2988,23812,16-05-2024,0,1,2,103,1,749.97,3,10,224.99,0,22,1601,1,0,1,4,1,0,5,16,5,3,1,Very Long,0,137
6559,23813,19-04-2024,1,1,0,732,6,1630.72,1,0,0,0,13,693,1,0,1,4,1,0,0,19,4,4,1,Short,0,15
9058,23814,20-04-2024,1,1,3,276,5,216.74,2,0,0,0,19,980,0,0,0,4,1,0,5,20,4,5,1,Long,0,87
8314,23815,02-02-2024,1,0,5,878,4,160.01,2,5,16,0,4,1697,1,0,1,4,1,0,0,2,2,4,3,Very Long,0,77
1257,23816,16-04-2024,1,1,2,164,2,1104.28,4,0,0,0,9,1006,0,0,0,4,1,0,4,16,4,1,1,Long,0,2
4645,23817,01-11-2024,1,0,4,406,0,986.39,3,15,443.88,0,21,301,1,0,1,4,1,0,4,1,11,4,0,Very Short,0,1
1002,23818,28-03-2024,1,1,1,722,2,541.22,2,0,0,0,14,287,1,0,1,4,1,0,5,28,3,3,1,Very Short,0,90
6459,23819,16-11-2024,1,1,5,825,3,1466.24,3,0,0,4398.72,16,1598,1,1,0,1,2,46,4,16,11,5,0,Very Long,0.557550929,125
3926,23820,01-02-2024,0,1,4,282,5,374.52,4,0,0,0,23,762,1,0,1,4,1,0,4,1,2,3,3,Short,0,2
9041,23821,20-08-2024,2,1,2,683,1,362.57,4,0,0,1450.28,7,1389,1,1,0,5,4,26,2,20,8,1,2,Very Long,0.183827332,103
2579,23822,09-02-2024,1,1,4,778,6,382.73,4,0,0,0,4,789,0,0,0,4,1,0,0,9,2,4,3,Short,0,23
8661,23823,20-05-2024,1,0,1,648,5,1245.03,4,0,0,0,17,1218,1,0,1,4,1,0,4,20,5,0,1,Long,0,209
4080,23824,14-12-2024,0,1,1,630,1,493.46,4,15,296.08,0,21,1340,1,0,1,4,1,0,5,14,12,5,3,Long,0,35
9279,23825,07-10-2024,2,1,0,144,4,325.31,3,20,195.19,780.74,6,1074,1,1,0,3,1,45,1,7,10,0,0,Long,0.098961132,106
2796,23826,06-07-2024,0,0,1,885,6,1379.76,3,15,620.89,3518.39,13,1301,1,1,0,4,5,2,3,6,7,5,2,Long,0.445966466,54
3420,23827,18-08-2024,0,1,2,239,5,495.66,4,15,297.4,0,12,44,0,0,0,4,1,0,5,18,8,6,2,Very Short,0,158
4158,23828,29-08-2024,0,0,1,838,3,1195.11,2,15,358.53,0,21,775,0,0,0,4,1,0,2,29,8,3,2,Short,0,102
9867,23829,16-10-2024,2,1,1,160,0,320.26,1,20,64.05,256.21,7,1143,1,1,0,5,3,20,4,16,10,2,0,Long,0.032475385,152
7604,23830,04-08-2024,2,1,3,713,2,1747.01,1,15,262.05,0,15,1448,0,0,0,4,1,0,1,4,8,6,2,Very Long,0,192
8346,23831,05-07-2024,1,1,4,339,1,186.8,1,20,37.36,0,5,1635,1,0,1,4,1,0,2,5,7,4,2,Very Long,0,169
5975,23832,28-01-2024,1,1,0,680,7,865.72,4,0,0,0,4,439,0,0,0,4,1,0,2,28,1,6,3,Very Short,0,29
8152,23833,15-12-2024,1,0,2,829,2,1106.16,3,0,0,0,5,1120,0,0,0,4,1,0,1,15,12,6,3,Long,0,135
6641,23834,25-07-2024,0,0,1,586,6,373.6,2,0,0,0,23,375,1,0,1,4,1,0,2,25,7,3,2,Very Short,0,190
7007,23835,15-04-2024,1,1,5,44,3,940.99,3,5,141.15,0,8,309,0,0,0,4,1,0,2,15,4,0,1,Very Short,0,135
8534,23836,19-02-2024,0,1,1,109,0,498.69,1,5,24.93,0,24,404,0,0,0,4,1,0,0,19,2,0,3,Very Short,0,192
9848,23837,08-08-2024,1,0,5,516,3,815.16,3,0,0,0,21,1259,0,0,0,4,1,0,3,8,8,3,2,Long,0,98
6181,23838,12-10-2024,0,0,5,872,3,394.11,4,0,0,0,4,1368,0,0,0,4,1,0,5,12,10,5,0,Very Long,0,18
4973,23839,21-10-2024,0,1,1,125,1,795.89,2,15,238.77,0,5,366,1,0,1,4,1,0,2,21,10,0,0,Very Short,0,69
6877,23840,19-11-2024,1,0,4,120,5,1302.96,3,15,586.33,0,5,296,1,0,1,4,1,0,1,19,11,1,0,Very Short,0,190
7673,23841,22-11-2024,1,0,2,575,1,248.26,4,0,0,0,18,638,0,0,0,4,1,0,0,22,11,4,0,Short,0,33
9876,23842,15-08-2024,1,0,1,603,2,503.07,1,15,75.46,0,21,1278,1,0,1,4,1,0,5,15,8,3,2,Long,0,32
7288,23843,11-12-2024,1,1,0,434,5,1198.85,1,20,239.77,0,6,827,1,0,1,4,1,0,0,11,12,2,3,Short,0,164
9590,23844,28-01-2024,0,0,3,128,4,65.79,3,15,29.61,0,4,983,0,0,0,4,1,0,1,28,1,6,3,Long,0,177
7588,23845,24-05-2024,1,1,1,787,4,78.77,3,0,0,0,22,412,0,0,0,4,1,0,0,24,5,4,1,Very Short,0,15
9564,23846,25-06-2024,0,1,5,108,6,1130.55,4,5,226.11,0,2,1569,0,0,0,4,1,0,3,25,6,1,2,Very Long,0,73
7762,23847,12-09-2024,1,0,4,137,2,1920.28,4,10,768.11,0,2,580,0,0,0,4,1,0,0,12,9,3,0,Short,0,40
8963,23848,19-04-2024,0,1,1,627,2,873.77,4,5,174.75,0,5,924,0,0,0,4,1,0,3,19,4,4,1,Long,0,188
2716,23849,15-04-2024,0,0,4,113,1,701.87,4,20,561.5,2245.98,13,1316,1,1,0,3,1,6,5,15,4,0,1,Long,0.284684689,57
9931,23850,25-11-2024,1,1,1,463,7,990.37,4,15,594.22,3367.26,13,688,1,1,0,3,1,5,0,25,11,0,0,Short,0.426810286,25
4141,23851,25-08-2024,2,1,1,895,2,1000.27,2,30,600.16,0,14,374,0,0,0,4,1,0,3,25,8,6,2,Very Short,0,130
8177,23852,19-08-2024,0,1,4,601,2,1427.98,1,0,0,0,18,502,1,0,1,4,1,0,1,19,8,0,2,Short,0,134
4529,23853,08-03-2024,2,0,4,424,6,640.17,2,15,192.05,1088.29,19,1015,1,1,0,3,1,41,2,8,3,4,1,Long,0.137944016,158
5121,23854,01-07-2024,1,1,0,728,3,558.8,4,0,0,0,10,1032,0,0,0,4,1,0,4,1,7,0,2,Long,0,5
7731,23855,02-06-2024,0,0,2,336,5,588.44,2,0,0,0,22,994,1,0,1,4,1,0,0,2,6,6,2,Long,0,77
5864,23856,14-08-2024,1,1,3,78,2,1227.65,1,10,122.77,1104.88,13,187,1,1,0,5,5,6,1,14,8,2,2,Very Short,0.140046848,173
7445,23857,01-12-2024,1,1,0,598,7,951.45,2,0,0,0,7,1686,0,0,0,4,1,0,4,1,12,6,3,Very Long,0,61
1711,23858,11-04-2024,1,1,4,771,0,504.6,1,10,50.46,454.14,10,319,1,1,0,3,1,4,4,11,4,3,1,Very Short,0.057563605,148
8499,23859,22-10-2024,0,0,2,495,6,1691.31,3,0,0,5073.93,19,777,1,1,0,5,3,11,5,22,10,1,0,Short,0.643135818,24
4675,23860,19-08-2024,1,0,0,71,2,1347.4,1,15,202.11,0,6,1371,0,0,0,4,1,0,4,19,8,0,2,Very Long,0,96
8095,23861,30-06-2024,1,1,5,176,5,285.3,1,0,0,285.3,4,261,1,1,0,1,9,10,0,30,6,6,2,Very Short,0.036162629,218
3569,23862,12-12-2024,1,0,3,809,4,364.63,1,0,0,0,5,1724,1,0,1,4,1,0,1,12,12,3,3,Very Long,0,166
6363,23863,23-02-2024,1,0,5,249,4,488.42,3,30,439.58,0,18,922,1,0,1,4,1,0,0,23,2,4,3,Long,0,74
6293,23864,04-09-2024,0,0,0,592,1,477.36,3,5,71.6,0,3,672,0,0,0,4,1,0,4,4,9,2,0,Short,0,73
2259,23865,25-05-2024,1,1,4,122,0,971.31,3,10,291.39,0,13,1514,1,0,1,4,1,0,1,25,5,5,1,Very Long,0,123
5267,23866,05-09-2024,1,1,5,435,7,700.83,2,0,0,0,5,1500,0,0,0,4,1,0,4,5,9,3,0,Very Long,0,0
6718,23867,20-02-2024,0,0,0,678,5,601.91,4,0,0,2407.64,10,1775,1,1,0,4,5,42,2,20,2,1,3,Very Long,0.305175578,21
8524,23868,25-09-2024,1,1,1,416,6,478.17,4,5,95.63,0,7,954,1,0,1,4,1,0,0,25,9,2,0,Long,0,141
8982,23869,26-01-2024,0,1,2,874,1,724.2,2,10,144.84,0,15,824,1,0,1,4,1,0,1,26,1,4,3,Short,0,39
4460,23870,07-05-2024,1,1,0,18,0,771.61,4,0,0,0,7,1243,1,0,1,4,1,0,3,7,5,1,1,Long,0,0
6787,23871,26-11-2024,0,1,0,648,6,662.86,3,15,298.29,1690.29,11,1071,1,1,0,5,4,7,2,26,11,1,0,Long,0.214249318,17
2571,23872,18-08-2024,1,1,0,342,2,1935.03,3,5,290.25,0,2,918,1,0,1,4,1,0,3,18,8,6,2,Long,0,7
9059,23873,28-06-2024,0,1,2,791,1,317.95,1,20,63.59,0,15,1754,0,0,0,4,1,0,0,28,6,4,2,Very Long,0,174
8811,23874,30-04-2024,2,0,2,99,0,768.96,1,15,115.34,653.62,20,1661,1,1,0,3,1,25,0,30,4,1,1,Very Long,0.082848292,101
9990,23875,02-02-2024,1,0,3,43,6,857.07,3,30,771.36,0,21,1159,0,0,0,4,1,0,5,2,2,4,3,Long,0,42
5375,23876,10-02-2024,1,1,1,559,1,395.9,1,15,59.38,336.52,12,468,1,1,0,3,1,25,5,10,2,5,3,Short,0.042654918,37
4232,23877,18-09-2024,0,0,3,397,5,302.29,4,10,120.92,0,21,1120,1,0,1,4,1,0,2,18,9,2,0,Long,0,211
7819,23878,10-04-2024,1,1,4,637,2,1118.83,2,10,223.77,0,15,824,0,0,0,4,1,0,4,10,4,2,1,Short,0,216
7508,23879,28-01-2024,0,1,0,852,3,721.25,3,15,324.56,1839.19,22,1070,1,1,0,4,5,35,5,28,1,6,3,Long,0.233122839,65
2908,23880,08-06-2024,1,0,4,851,7,1024.8,3,0,0,3074.4,23,1799,1,1,0,4,0,40,4,8,6,5,2,Very Long,0.389689404,43
5859,23881,24-05-2024,1,0,5,756,0,177.2,1,0,0,0,1,1459,0,0,0,4,1,0,1,24,5,4,1,Very Long,0,29
6793,23882,15-12-2024,1,0,5,687,7,1163.36,3,0,0,3490.08,11,870,1,1,0,2,2,39,5,15,12,6,3,Short,0.442378089,67
5094,23883,25-03-2024,0,1,2,353,5,406.41,2,0,0,0,1,1606,1,0,1,4,1,0,0,25,3,0,1,Very Long,0,38
4340,23884,07-04-2024,0,1,1,872,3,935.66,3,0,0,0,18,1573,0,0,0,4,1,0,4,7,4,6,1,Very Long,0,184
3158,23885,01-03-2024,1,0,0,82,7,222.72,1,0,0,0,21,625,1,0,1,4,1,0,1,1,3,4,1,Short,0,126
4703,23886,09-03-2024,1,1,5,204,6,1098.61,4,20,878.89,0,9,544,0,0,0,4,1,0,0,9,3,5,1,Short,0,60
3212,23887,13-07-2024,1,1,3,3,7,763.8,3,0,0,0,20,26,1,0,1,4,1,0,2,13,7,5,2,Very Short,0,68
3703,23888,22-03-2024,1,1,5,619,2,1023.74,2,25,511.87,0,23,1661,0,0,0,4,1,0,5,22,3,4,1,Very Long,0,2
2664,23889,19-09-2024,1,0,4,392,5,708.5,2,10,141.7,0,9,1351,1,0,1,4,1,0,3,19,9,3,0,Long,0,3
4386,23890,25-10-2024,1,1,5,231,5,658.75,1,25,164.69,0,14,1557,1,0,1,4,1,0,2,25,10,4,0,Very Long,0,102
6682,23891,26-06-2024,1,0,4,856,2,1299.15,3,10,389.75,0,8,215,1,0,1,4,1,0,2,26,6,2,2,Very Short,0,17
4398,23892,28-03-2024,1,1,0,151,4,133.2,4,10,53.28,0,2,1650,1,0,1,4,1,0,2,28,3,3,1,Very Long,0,177
2278,23893,26-10-2024,0,1,2,154,1,759.52,4,0,0,0,12,705,1,0,1,4,1,0,3,26,10,5,0,Short,0,35
8209,23894,18-12-2024,0,1,3,457,4,82.65,1,0,0,82.65,3,1198,1,1,0,1,9,6,3,18,12,2,3,Long,0.010476135,44
4882,23895,30-11-2024,0,1,2,236,3,867.82,3,0,0,0,3,1563,1,0,1,4,1,0,0,30,11,5,0,Very Long,0,186
6253,23896,01-12-2024,0,0,4,454,2,1933.97,4,0,0,0,4,1714,0,0,0,4,1,0,0,1,12,6,3,Very Long,0,167
5709,23897,21-10-2024,1,0,5,473,4,390.6,1,30,117.18,0,24,854,0,0,0,4,1,0,5,21,10,0,0,Short,0,153
5556,23898,26-09-2024,1,1,5,845,3,437.92,3,0,0,0,11,596,0,0,0,4,1,0,3,26,9,3,0,Short,0,106
4943,23899,15-12-2024,1,0,4,172,7,507.12,3,0,0,0,17,65,0,0,0,4,1,0,3,15,12,6,3,Very Short,0,105
7800,23900,03-05-2024,2,1,2,556,7,860.85,3,0,0,2582.55,20,1133,1,1,0,5,0,26,1,3,5,4,1,Long,0.327345944,101
8693,23901,05-12-2024,0,0,5,367,3,635.97,1,0,0,0,13,419,1,0,1,4,1,0,3,5,12,3,3,Very Short,0,112
9134,23902,08-01-2024,0,1,5,356,0,575.54,4,10,230.22,2071.94,4,1289,1,1,0,4,3,2,4,8,1,0,3,Long,0.262624598,35
4988,23903,30-10-2024,0,0,5,185,0,710.89,2,25,355.44,0,18,1576,0,0,0,4,1,0,0,30,10,2,0,Very Long,0,122
4067,23904,01-05-2024,1,0,5,574,5,1783.81,2,0,0,3567.62,20,1394,1,1,0,2,9,25,4,1,5,2,1,Very Long,0.452206516,141
1745,23905,16-04-2024,1,1,5,439,5,1200.4,4,25,1200.4,0,13,1462,1,0,1,4,1,0,2,16,4,1,1,Very Long,0,20
4984,23906,03-09-2024,0,0,4,86,0,723.17,4,15,433.9,0,19,1193,1,0,1,4,1,0,4,3,9,1,0,Long,0,104
9928,23907,04-03-2024,0,1,5,864,7,826.89,4,15,496.13,2811.43,19,1651,1,1,0,5,3,26,5,4,3,0,1,Very Long,0.35635717,200
3342,23908,28-12-2024,1,0,4,819,4,326.4,4,0,0,0,8,1602,0,0,0,4,1,0,1,28,12,5,3,Very Long,0,94
8604,23909,22-09-2024,0,1,4,760,4,204.24,1,15,30.64,0,22,295,1,0,1,4,1,0,3,22,9,6,0,Very Short,0,221
7808,23910,08-01-2024,0,0,5,266,5,1362.94,1,10,136.29,0,21,1082,0,0,0,4,1,0,5,8,1,0,3,Long,0,164
6939,23911,04-11-2024,1,1,5,680,6,1130.91,3,0,0,0,20,1489,1,0,1,4,1,0,2,4,11,0,0,Very Long,0,180
6086,23912,09-02-2024,1,1,5,189,3,1225.22,2,0,0,0,3,441,0,0,0,4,1,0,0,9,2,4,3,Very Short,0,42
7806,23913,27-10-2024,1,1,0,569,3,1466.18,4,0,0,0,23,37,0,0,0,4,1,0,4,27,10,6,0,Very Short,0,148
1885,23914,23-10-2024,1,0,5,406,2,1066.75,4,10,426.7,0,17,490,1,0,1,4,1,0,1,23,10,2,0,Short,0,131
2153,23915,22-08-2024,1,0,4,228,3,1132.89,2,0,0,0,4,656,1,0,1,4,1,0,3,22,8,3,2,Short,0,121
2761,23916,07-08-2024,1,0,1,482,0,667.72,1,0,0,0,21,374,1,0,1,4,1,0,4,7,8,2,2,Very Short,0,67
7892,23917,29-10-2024,0,1,3,497,0,488.98,4,0,0,0,24,504,0,0,0,4,1,0,1,29,10,1,0,Short,0,20
4888,23918,06-11-2024,1,1,3,581,5,1660.59,4,25,1660.59,0,11,55,1,0,1,4,1,0,1,6,11,2,0,Very Short,0,23
2869,23919,15-09-2024,1,0,0,878,6,599.44,1,15,89.92,0,17,1351,0,0,0,4,1,0,2,15,9,6,0,Long,0,133
1403,23920,03-03-2024,1,1,5,614,6,461.63,1,10,46.16,415.47,5,1016,1,1,0,4,5,30,4,3,3,6,1,Long,0.052662066,82
5400,23921,30-08-2024,1,1,5,407,4,496.19,1,20,99.24,0,10,1538,1,0,1,4,1,0,2,30,8,4,2,Very Long,0,203
4587,23922,14-03-2024,0,1,5,299,5,1351.03,3,5,202.65,3850.44,23,1113,1,1,0,5,10,6,2,14,3,3,1,Long,0.488054798,76
2601,23923,18-01-2024,1,1,4,464,5,710.95,3,0,0,0,2,1560,0,0,0,4,1,0,3,18,1,3,3,Very Long,0,67
1209,23924,25-02-2024,2,1,5,567,0,960.7,1,15,144.1,816.6,22,607,1,1,0,5,3,43,1,25,2,6,3,Short,0.103506495,43
7783,23925,17-06-2024,2,1,5,63,3,1418.95,1,0,0,0,20,1498,0,0,0,4,1,0,5,17,6,0,2,Very Long,0,48
8013,23926,17-12-2024,0,0,5,207,5,1787.55,3,15,804.4,0,12,1233,0,0,0,4,1,0,5,17,12,1,3,Long,0,194
3213,23927,13-01-2024,1,0,0,800,6,487.76,3,10,146.33,1316.95,1,1712,1,1,0,4,4,8,5,13,1,5,3,Very Long,0.166927355,67
5442,23928,28-01-2024,1,0,1,691,4,342.71,4,0,0,0,14,43,1,0,1,4,1,0,2,28,1,6,3,Very Short,0,217
3278,23929,03-02-2024,1,0,5,479,0,561.09,3,10,168.33,0,8,1507,0,0,0,4,1,0,1,3,2,5,3,Very Long,0,35
4679,23930,10-03-2024,1,1,5,440,7,479.56,2,25,239.78,0,17,418,1,0,1,4,1,0,0,10,3,6,1,Very Short,0,95
1982,23931,16-07-2024,2,1,1,77,0,177.5,2,20,71,0,16,1378,1,0,1,4,1,0,5,16,7,1,2,Very Long,0,105
9515,23932,26-10-2024,1,0,0,158,0,866.68,3,5,130,0,1,1153,0,0,0,4,1,0,2,26,10,5,0,Long,0,83
7484,23933,18-01-2024,0,0,3,379,6,704.23,2,15,211.27,0,5,944,0,0,0,4,1,0,1,18,1,3,3,Long,0,75
9108,23934,20-10-2024,0,1,3,194,0,962.86,3,20,577.72,2310.86,8,708,1,1,0,4,5,33,5,20,10,6,0,Short,0.292908423,76
3662,23935,29-11-2024,1,1,2,640,0,738.22,2,10,147.64,0,10,367,0,0,0,4,1,0,0,29,11,4,0,Very Short,0,167
8855,23936,29-01-2024,1,1,2,770,3,1404.37,3,0,0,0,23,821,1,0,1,4,1,0,1,29,1,0,3,Short,0,60
5664,23937,13-06-2024,2,0,4,853,2,1830.95,4,30,2197.14,0,12,120,0,0,0,4,1,0,3,13,6,3,2,Very Short,0,213
2783,23938,24-10-2024,1,1,3,875,7,424.07,2,0,0,848.14,16,585,1,1,0,5,5,48,4,24,10,3,0,Short,0.107504284,129
3989,23939,12-09-2024,0,0,0,341,5,874.03,1,15,131.1,0,23,906,0,0,0,4,1,0,1,12,9,3,0,Long,0,72
8302,23940,08-03-2024,1,1,1,765,4,102.39,3,0,0,0,11,206,0,0,0,4,1,0,5,8,3,4,1,Very Short,0,115
7971,23941,23-02-2024,0,1,0,67,4,164.37,3,5,24.66,0,7,1504,1,0,1,4,1,0,2,23,2,4,3,Very Long,0,193
7481,23942,11-06-2024,0,0,3,526,2,1384.02,2,20,553.61,0,1,1307,0,0,0,4,1,0,2,11,6,1,2,Long,0,45
3038,23943,05-11-2024,1,0,5,220,6,568.33,3,30,511.5,0,10,25,1,0,1,4,1,0,4,5,11,1,0,Very Short,0,72
6829,23944,12-12-2024,1,1,3,20,7,861.09,4,0,0,0,19,1089,1,0,1,4,1,0,1,12,12,3,3,Long,0,55
9466,23945,23-06-2024,0,0,2,210,6,981.82,2,0,0,1963.64,17,1712,1,1,0,5,4,38,0,23,6,6,2,Very Long,0.248897249,56
1438,23946,12-07-2024,1,1,4,35,6,897.64,2,0,0,0,14,1113,1,0,1,4,1,0,3,12,7,4,2,Long,0,3
3891,23947,22-07-2024,2,0,4,737,1,556.1,4,20,444.88,1779.52,13,355,1,1,0,5,3,25,5,22,7,0,2,Very Short,0.225559488,170
1723,23948,27-06-2024,1,1,0,447,6,605.15,4,0,0,0,19,304,1,0,1,4,1,0,4,27,6,3,2,Very Short,0,99
1934,23949,24-08-2024,0,1,1,168,1,446.76,2,0,0,0,15,593,0,0,0,4,1,0,4,24,8,5,2,Short,0,52
9979,23950,09-04-2024,2,0,1,439,0,398.99,2,15,119.7,0,4,1097,1,0,1,4,1,0,1,9,4,1,1,Long,0,159
3162,23951,16-07-2024,0,1,3,569,7,231.48,2,15,69.44,393.52,16,1250,1,1,0,4,4,31,4,16,7,1,2,Long,0.049879838,52
2614,23952,11-08-2024,0,1,2,820,2,751.98,4,25,751.98,0,7,1100,1,0,1,4,1,0,1,11,8,6,2,Long,0,110
1665,23953,24-07-2024,0,0,3,785,4,481.29,4,15,288.77,0,6,547,0,0,0,4,1,0,4,24,7,2,2,Short,0,42
9828,23954,21-12-2024,0,1,2,293,4,52.92,1,0,0,0,16,1185,1,0,1,4,1,0,5,21,12,5,3,Long,0,141
5218,23955,28-09-2024,0,0,1,480,3,422.08,2,10,84.42,0,13,1502,1,0,1,4,1,0,1,28,9,5,0,Very Long,0,190
8121,23956,24-09-2024,0,0,1,309,3,1236.35,2,20,494.54,0,8,615,0,0,0,4,1,0,0,24,9,1,0,Short,0,139
3252,23957,21-10-2024,1,1,1,13,3,940.7,3,20,564.42,0,16,1245,1,0,1,4,1,0,2,21,10,0,0,Long,0,70
6767,23958,11-07-2024,0,0,1,348,7,688.66,1,20,137.73,0,3,421,0,0,0,4,1,0,1,11,7,3,2,Very Short,0,47
8973,23959,21-04-2024,0,1,5,840,2,1810.25,4,15,1086.15,6154.85,17,1418,1,1,0,5,4,42,3,21,4,6,1,Very Long,0.780145665,66
7039,23960,14-07-2024,1,1,2,482,3,522.12,1,0,0,522.12,3,209,1,1,0,2,9,41,5,14,7,6,2,Very Short,0.066180273,114
5653,23961,02-12-2024,1,0,1,693,3,325.12,4,5,65.02,0,8,1280,0,0,0,4,1,0,1,2,12,0,3,Long,0,223
2894,23962,16-11-2024,1,0,3,403,6,1462.01,3,10,438.6,0,20,1003,0,0,0,4,1,0,1,16,11,5,0,Long,0,148
3100,23963,09-05-2024,0,1,4,59,7,1007.04,2,5,100.7,0,20,470,1,0,1,4,1,0,1,9,5,3,1,Short,0,164
6371,23964,25-06-2024,1,1,0,717,3,1460.32,3,15,657.14,0,15,1290,1,0,1,4,1,0,2,25,6,1,2,Long,0,163
5060,23965,09-04-2024,2,1,0,289,0,192.32,1,25,48.08,0,10,308,1,0,1,4,1,0,4,9,4,1,1,Very Short,0,72
1417,23966,05-01-2024,0,1,0,356,7,437.78,1,10,43.78,0,15,221,1,0,1,4,1,0,0,5,1,4,3,Very Short,0,67
2763,23967,23-04-2024,1,1,2,150,1,271.59,4,0,0,0,24,457,0,0,0,4,1,0,4,23,4,1,1,Short,0,32
4887,23968,06-02-2024,1,0,4,853,3,576,3,20,345.6,0,16,557,0,0,0,4,1,0,4,6,2,1,3,Short,0,159
2608,23969,10-05-2024,1,1,2,716,1,781.1,3,0,0,0,11,1637,1,0,1,4,1,0,0,10,5,4,1,Very Long,0,195
5984,23970,20-01-2024,0,1,5,229,6,1677.86,3,5,251.68,0,3,1273,1,0,1,4,1,0,4,20,1,5,3,Long,0,27
3705,23971,25-04-2024,0,0,3,656,7,906.8,1,0,0,0,20,1359,1,0,1,4,1,0,5,25,4,3,1,Very Long,0,194
3623,23972,17-09-2024,1,1,0,478,3,1363.18,1,5,68.16,0,23,277,1,0,1,4,1,0,1,17,9,1,0,Very Short,0,61
1974,23973,03-11-2024,1,0,0,425,7,919.22,3,0,0,0,24,1627,0,0,0,4,1,0,1,3,11,6,0,Very Long,0,134
5528,23974,19-11-2024,1,1,5,386,5,1762.27,1,30,528.68,1233.59,1,197,1,1,0,4,4,4,0,19,11,1,0,Very Short,0.156361226,126
2697,23975,23-07-2024,0,0,5,503,7,741.68,2,0,0,0,11,1672,1,0,1,4,1,0,0,23,7,1,2,Very Long,0,76
6672,23976,18-07-2024,0,1,3,126,6,1683.12,4,0,0,0,12,322,1,0,1,4,1,0,2,18,7,3,2,Very Short,0,124
